Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Dark,Opto
1/8/2018,17:19:59,190,15557,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:19:59,393,15558,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:19:59,597,15559,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:19:59,784,15560,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:19:59,987,15561,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:00,190,15562,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:00,393,15563,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:00,597,15564,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:00,784,15565,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:00,987,15566,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:01,190,15567,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:01,394,15568,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:01,597,15569,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:01,784,15570,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:01,987,15571,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:02,191,15572,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:02,394,15573,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:02,581,15574,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:02,784,15575,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:02,988,15576,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:03,191,15577,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:03,394,15578,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:03,581,15579,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:03,784,15580,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:03,988,15581,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:04,191,15582,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:04,394,15583,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:04,581,15584,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:04,785,15585,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:04,988,15586,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:05,191,15587,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:05,394,15588,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:05,597,15589,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:05,785,15590,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:05,988,15591,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:06,191,15592,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:06,394,15593,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:06,597,15594,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:06,785,15595,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:06,988,15596,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:07,191,15597,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:07,394,15598,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:07,597,15599,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:07,785,15600,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:07,988,15601,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:08,191,15602,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:08,394,15603,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:08,582,15604,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:08,785,15605,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:08,988,15606,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:09,191,15607,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:09,394,15608,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:09,582,15609,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:09,785,15610,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:09,988,15611,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:10,191,15612,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:10,395,15613,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:10,582,15614,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:10,785,15615,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:10,988,15616,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:11,192,15617,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:11,395,15618,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:11,582,15619,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:11,785,15620,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:11,988,15621,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:12,192,15622,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:12,395,15623,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:12,582,15624,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:12,785,15625,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:12,989,15626,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:13,192,15627,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:13,395,15628,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:13,582,15629,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:13,786,15630,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:13,989,15631,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:14,192,15632,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:14,395,15633,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:14,582,15634,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:14,786,15635,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:14,989,15636,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:15,192,15637,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:15,395,15638,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:15,583,15639,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:15,786,15640,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:15,989,15641,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:16,192,15642,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:16,395,15643,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:16,583,15644,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:16,786,15645,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:16,989,15646,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:17,192,15647,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:17,395,15648,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:17,583,15649,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:17,786,15650,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:17,989,15651,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:18,192,15652,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:18,395,15653,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:18,583,15654,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:18,786,15655,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:18,989,15656,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:19,192,15657,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:19,396,15658,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:19,583,15659,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:19,786,15660,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:19,989,15661,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:20,192,15662,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:20,396,15663,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:20,583,15664,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:20,786,15665,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:20,989,15666,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:21,193,15667,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:21,396,15668,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:21,583,15669,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:21,786,15670,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:21,990,15671,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:22,193,15672,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:22,396,15673,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:22,583,15674,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:22,786,15675,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:22,990,15676,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:23,193,15677,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:23,396,15678,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:23,583,15679,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:23,787,15680,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:23,990,15681,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:24,193,15682,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:24,396,15683,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:24,584,15684,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:24,787,15685,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:24,990,15686,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:25,193,15687,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:25,396,15688,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:25,584,15689,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:25,787,15690,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:25,990,15691,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:26,193,15692,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:26,396,15693,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:26,584,15694,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:26,787,15695,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:26,990,15696,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:27,193,15697,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:27,396,15698,76,76,74,75,63,104,62,63,63,64,64,63,0,0
1/8/2018,17:20:27,584,15699,76,76,74,74,63,149,62,63,63,64,64,63,0,0
1/8/2018,17:20:27,787,15700,76,76,74,74,63,124,62,63,63,64,64,63,0,0
1/8/2018,17:20:27,990,15701,76,76,74,75,63,79,62,63,63,64,64,63,0,0
1/8/2018,17:20:28,193,15702,76,76,74,74,63,71,62,63,63,64,64,63,0,0
1/8/2018,17:20:28,396,15703,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:28,584,15704,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:28,787,15705,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:28,990,15706,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:29,193,15707,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:29,397,15708,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:29,584,15709,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:29,787,15710,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:29,990,15711,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:30,194,15712,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:30,397,15713,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:30,584,15714,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:30,787,15715,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:30,990,15716,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:31,194,15717,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:31,397,15718,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:31,584,15719,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:31,787,15720,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:31,991,15721,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:32,194,15722,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:32,397,15723,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:32,584,15724,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:32,788,15725,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:32,991,15726,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:33,194,15727,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:33,397,15728,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:33,585,15729,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:33,788,15730,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:33,991,15731,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:34,194,15732,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:34,397,15733,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:34,585,15734,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:34,788,15735,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:34,991,15736,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:35,194,15737,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:35,397,15738,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:35,585,15739,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:35,788,15740,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:35,991,15741,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:36,194,15742,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:36,397,15743,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:36,585,15744,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:36,788,15745,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:36,991,15746,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:37,194,15747,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:37,397,15748,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:37,585,15749,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:37,788,15750,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:37,991,15751,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:38,194,15752,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:38,398,15753,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:38,585,15754,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:38,788,15755,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:38,991,15756,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:39,194,15757,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:39,398,15758,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:39,585,15759,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:39,788,15760,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:39,991,15761,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:40,195,15762,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:40,398,15763,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:40,585,15764,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:40,788,15765,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:40,992,15766,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:41,195,15767,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:41,398,15768,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:41,585,15769,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:41,789,15770,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:41,992,15771,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:42,195,15772,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:42,382,15773,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:42,585,15774,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:42,789,15775,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:42,992,15776,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:43,195,15777,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:43,382,15778,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:43,586,15779,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:43,789,15780,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:43,992,15781,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:44,195,15782,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:44,383,15783,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:44,586,15784,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:44,789,15785,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:44,992,15786,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:45,195,15787,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:45,398,15788,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:45,586,15789,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:45,789,15790,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:45,992,15791,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:46,195,15792,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:46,398,15793,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:46,586,15794,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:46,789,15795,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:46,992,15796,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:47,195,15797,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:47,383,15798,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:47,586,15799,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:47,789,15800,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:47,992,15801,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:48,195,15802,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:48,383,15803,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:48,586,15804,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:48,789,15805,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:48,992,15806,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:49,196,15807,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:49,383,15808,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:49,586,15809,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:49,789,15810,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:49,993,15811,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:50,196,15812,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:50,383,15813,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:50,586,15814,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:50,789,15815,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:50,993,15816,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:51,196,15817,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:51,383,15818,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:51,586,15819,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:51,790,15820,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:51,993,15821,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:52,196,15822,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:52,383,15823,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:52,587,15824,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:52,790,15825,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:52,993,15826,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:53,196,15827,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:53,383,15828,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:53,587,15829,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:53,790,15830,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:53,993,15831,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:54,196,15832,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:54,384,15833,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:54,587,15834,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:54,790,15835,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:54,993,15836,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:55,196,15837,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:55,384,15838,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:55,587,15839,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:55,790,15840,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:55,993,15841,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:56,196,15842,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:56,384,15843,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:56,587,15844,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:56,790,15845,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:56,993,15846,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:57,196,15847,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:57,384,15848,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:57,587,15849,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:57,790,15850,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:57,993,15851,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:58,197,15852,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:58,384,15853,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:58,587,15854,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:58,790,15855,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:58,993,15856,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:59,197,15857,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:59,384,15858,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,17:20:59,587,15859,76,76,74,74,63,65,62,63,63,64,64,63,0,0
