Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Dark,Opto
1/8/2018,17:36:47,225,20597,69,68,67,67,66,75,67,66,72,73,72,72,0,0
1/8/2018,17:36:47,429,20598,69,68,67,67,65,86,67,66,72,73,72,72,0,0
1/8/2018,17:36:47,632,20599,69,68,67,67,66,82,67,66,72,73,72,72,0,0
1/8/2018,17:36:47,819,20600,68,67,67,67,66,83,67,66,72,73,72,72,0,0
1/8/2018,17:36:48,22,20601,68,67,67,67,66,80,67,66,72,73,72,72,0,0
1/8/2018,17:36:48,225,20602,68,68,67,67,65,77,67,66,72,73,72,72,0,0
1/8/2018,17:36:48,429,20603,68,68,67,67,65,73,67,65,72,73,72,72,0,0
1/8/2018,17:36:48,616,20604,68,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:36:48,835,20605,69,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:36:49,22,20606,69,68,67,67,65,75,67,65,72,73,72,72,0,0
1/8/2018,17:36:49,226,20607,68,68,67,67,66,83,67,65,72,73,72,72,0,0
1/8/2018,17:36:49,429,20608,68,68,67,67,65,92,67,66,72,73,72,72,0,0
1/8/2018,17:36:49,616,20609,68,68,67,67,66,154,67,65,72,73,72,72,0,0
1/8/2018,17:36:49,835,20610,69,68,67,67,66,111,67,66,72,73,72,72,0,0
1/8/2018,17:36:50,23,20611,68,68,67,67,66,75,67,66,72,73,72,72,0,0
1/8/2018,17:36:50,226,20612,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:50,429,20613,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:50,616,20614,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:50,819,20615,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:51,23,20616,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:51,226,20617,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:51,429,20618,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:51,616,20619,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:51,835,20620,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:52,23,20621,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:52,226,20622,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:52,429,20623,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:52,617,20624,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:52,820,20625,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:53,23,20626,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:53,226,20627,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:53,429,20628,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:53,617,20629,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:53,820,20630,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:54,23,20631,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:54,226,20632,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:54,429,20633,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:54,617,20634,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:54,820,20635,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:55,23,20636,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:55,226,20637,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:55,429,20638,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:55,617,20639,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:55,836,20640,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:56,23,20641,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:56,226,20642,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:56,429,20643,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:56,617,20644,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:56,836,20645,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:57,23,20646,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:57,226,20647,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:57,430,20648,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:57,617,20649,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:57,820,20650,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:58,23,20651,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:58,227,20652,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:58,430,20653,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:58,617,20654,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:58,820,20655,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:59,23,20656,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:59,227,20657,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:59,430,20658,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:36:59,617,20659,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:36:59,820,20660,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:00,24,20661,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:00,227,20662,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:00,430,20663,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:00,617,20664,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:00,821,20665,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:01,24,20666,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:01,227,20667,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:01,430,20668,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:01,618,20669,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:01,821,20670,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:02,24,20671,68,67,67,67,65,67,67,115,72,73,72,72,0,0
1/8/2018,17:37:02,227,20672,68,68,67,67,66,67,67,73,72,73,72,72,0,0
1/8/2018,17:37:02,430,20673,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:02,618,20674,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:02,821,20675,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:03,24,20676,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:03,227,20677,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:03,430,20678,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:03,618,20679,69,68,67,67,66,67,67,66,72,73,108,72,0,0
1/8/2018,17:37:03,821,20680,68,67,67,67,65,67,67,66,72,73,211,72,0,0
1/8/2018,17:37:04,24,20681,68,68,67,67,66,67,67,66,72,73,110,72,0,0
1/8/2018,17:37:04,227,20682,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:04,430,20683,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:04,618,20684,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:04,821,20685,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:05,24,20686,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:05,227,20687,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:05,430,20688,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:05,634,20689,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:05,821,20690,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:06,24,20691,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:06,227,20692,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:06,431,20693,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:06,634,20694,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:06,821,20695,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:07,24,20696,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:07,227,20697,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:07,431,20698,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:07,665,20699,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:07,821,20700,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:08,24,20701,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:08,228,20702,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:08,431,20703,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:08,634,20704,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:08,821,20705,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:09,25,20706,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:09,228,20707,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:09,431,20708,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:09,618,20709,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:09,822,20710,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:10,25,20711,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:10,228,20712,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:10,431,20713,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:10,634,20714,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:10,822,20715,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:11,25,20716,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:11,228,20717,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:11,431,20718,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:11,619,20719,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:11,822,20720,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:12,25,20721,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:12,228,20722,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:12,431,20723,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:12,619,20724,68,67,67,67,65,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:12,822,20725,69,68,67,67,66,69,67,66,72,73,72,72,0,0
1/8/2018,17:37:13,25,20726,69,68,67,67,66,70,67,65,72,73,72,72,0,0
1/8/2018,17:37:13,228,20727,69,68,67,67,66,77,67,66,72,73,72,72,0,0
1/8/2018,17:37:13,431,20728,68,68,67,67,66,92,67,66,72,73,72,72,0,0
1/8/2018,17:37:13,619,20729,69,68,67,67,65,69,67,66,72,73,72,72,0,0
1/8/2018,17:37:13,822,20730,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:14,25,20731,68,67,67,67,65,70,67,66,72,73,72,72,0,0
1/8/2018,17:37:14,228,20732,69,68,67,67,65,77,67,66,72,73,72,72,0,0
1/8/2018,17:37:14,431,20733,69,68,67,67,65,100,67,66,72,73,72,72,0,0
1/8/2018,17:37:14,619,20734,69,68,67,67,66,109,67,66,72,73,72,72,0,0
1/8/2018,17:37:14,822,20735,69,68,67,67,66,122,67,66,72,73,72,72,0,0
1/8/2018,17:37:15,25,20736,68,68,67,67,65,141,67,66,72,73,72,72,0,0
1/8/2018,17:37:15,228,20737,68,67,67,67,65,157,67,66,72,73,72,72,0,0
1/8/2018,17:37:15,431,20738,69,68,67,67,65,179,67,66,72,73,72,72,0,0
1/8/2018,17:37:15,619,20739,68,68,67,67,66,188,67,66,72,73,72,72,0,0
1/8/2018,17:37:15,830,20740,68,68,67,67,66,185,67,66,72,73,72,72,0,0
1/8/2018,17:37:16,18,20741,69,68,67,67,66,192,67,66,72,73,72,72,0,0
1/8/2018,17:37:16,236,20742,69,67,67,67,65,249,67,66,72,73,72,72,0,0
1/8/2018,17:37:16,424,20743,68,68,67,67,66,273,67,66,72,73,72,72,0,0
1/8/2018,17:37:16,627,20744,69,67,67,67,66,246,67,65,72,73,72,72,0,0
1/8/2018,17:37:16,830,20745,69,67,67,67,66,186,67,65,72,73,72,72,0,0
1/8/2018,17:37:17,18,20746,69,68,67,67,66,221,67,66,72,73,72,72,0,0
1/8/2018,17:37:17,221,20747,68,68,67,67,66,210,67,65,72,73,72,72,0,0
1/8/2018,17:37:17,424,20748,68,68,67,67,65,223,67,66,72,73,72,72,0,0
1/8/2018,17:37:17,627,20749,69,68,67,67,65,268,67,66,72,73,72,72,0,0
1/8/2018,17:37:17,830,20750,68,68,67,67,65,224,67,66,72,73,72,72,0,0
1/8/2018,17:37:18,18,20751,69,68,67,67,65,111,67,66,72,73,72,72,0,0
1/8/2018,17:37:18,237,20752,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:18,424,20753,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:18,627,20754,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:18,830,20755,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:19,34,20756,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:19,221,20757,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:19,424,20758,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:19,627,20759,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:19,831,20760,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:20,18,20761,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:20,221,20762,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:20,424,20763,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:20,627,20764,69,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:20,831,20765,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:21,34,20766,68,68,67,67,66,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:21,237,20767,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:21,424,20768,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:21,628,20769,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:21,831,20770,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:22,34,20771,69,67,67,67,66,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:22,221,20772,68,68,67,67,65,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:22,425,20773,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:22,628,20774,68,68,67,67,65,68,67,65,72,73,72,72,0,0
1/8/2018,17:37:22,831,20775,69,67,67,67,65,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:23,18,20776,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:23,222,20777,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:23,425,20778,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:23,628,20779,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:23,831,20780,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:24,34,20781,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:24,222,20782,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:24,425,20783,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:24,628,20784,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:24,831,20785,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:25,19,20786,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:25,222,20787,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:25,425,20788,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:25,628,20789,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:25,831,20790,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:26,19,20791,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:26,222,20792,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:26,425,20793,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:26,628,20794,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:26,831,20795,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:27,19,20796,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:27,222,20797,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:27,425,20798,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:27,628,20799,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:27,831,20800,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:28,35,20801,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:28,222,20802,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:28,425,20803,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:28,628,20804,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:28,831,20805,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:29,19,20806,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:29,222,20807,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:29,425,20808,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:29,628,20809,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:29,832,20810,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:30,19,20811,68,67,67,67,65,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:30,222,20812,69,67,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:30,425,20813,69,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:30,629,20814,68,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:30,832,20815,69,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:31,19,20816,68,67,67,67,65,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:31,222,20817,68,67,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:31,426,20818,68,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:31,629,20819,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:31,832,20820,69,67,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:32,19,20821,68,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:32,222,20822,69,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:32,426,20823,68,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:32,629,20824,69,67,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:32,832,20825,68,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:33,19,20826,68,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:33,223,20827,68,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:33,426,20828,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:33,629,20829,68,68,67,67,66,74,67,65,72,73,72,72,0,0
1/8/2018,17:37:33,832,20830,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:34,35,20831,68,68,67,67,65,74,67,65,72,73,72,72,0,0
1/8/2018,17:37:34,223,20832,69,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:34,426,20833,68,67,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:34,629,20834,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:34,832,20835,69,68,67,67,66,74,67,65,72,73,72,72,0,0
1/8/2018,17:37:35,35,20836,69,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:35,223,20837,68,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:35,426,20838,68,68,67,67,65,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:35,629,20839,69,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:35,832,20840,68,68,67,67,66,73,67,65,72,73,72,72,0,0
1/8/2018,17:37:36,35,20841,68,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:36,223,20842,69,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:36,426,20843,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:36,629,20844,68,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:36,817,20845,68,68,67,67,66,73,67,66,72,73,72,72,0,0
1/8/2018,17:37:37,20,20846,69,67,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:37,223,20847,68,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:37,426,20848,69,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:37,629,20849,69,67,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:37,832,20850,69,68,67,67,66,74,67,65,72,73,72,72,0,0
1/8/2018,17:37:38,20,20851,68,68,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:38,223,20852,69,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:38,426,20853,69,68,67,67,65,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:38,629,20854,69,67,67,67,66,74,67,66,72,73,72,72,0,0
1/8/2018,17:37:38,833,20855,68,68,67,67,66,72,67,66,72,73,72,72,0,0
1/8/2018,17:37:39,20,20856,68,68,67,67,65,73,67,65,72,73,72,72,0,0
1/8/2018,17:37:39,223,20857,68,68,67,67,66,72,67,66,72,73,72,72,0,0
1/8/2018,17:37:39,426,20858,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:39,630,20859,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:39,833,20860,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:40,20,20861,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:40,223,20862,69,67,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:40,426,20863,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:40,630,20864,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:40,833,20865,69,67,67,67,65,70,67,66,72,73,72,72,0,0
1/8/2018,17:37:41,20,20866,68,68,67,67,66,70,67,65,72,73,72,72,0,0
1/8/2018,17:37:41,223,20867,68,68,67,67,66,70,67,66,72,73,72,72,0,0
1/8/2018,17:37:41,427,20868,69,67,67,67,65,70,67,66,72,73,72,72,0,0
1/8/2018,17:37:41,630,20869,69,68,67,67,66,69,67,66,72,73,72,72,0,0
1/8/2018,17:37:41,833,20870,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:42,20,20871,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:42,224,20872,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:42,427,20873,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:42,630,20874,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:42,817,20875,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:43,20,20876,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:43,224,20877,69,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:43,427,20878,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:43,630,20879,68,68,67,67,66,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:43,833,20880,69,68,67,67,66,71,67,66,72,73,72,72,0,0
1/8/2018,17:37:44,21,20881,68,68,67,67,66,68,67,66,72,73,72,72,0,0
1/8/2018,17:37:44,224,20882,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:44,427,20883,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:44,630,20884,68,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:44,833,20885,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:45,21,20886,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:45,224,20887,69,68,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:45,427,20888,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:45,630,20889,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:45,818,20890,69,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:46,21,20891,68,67,67,67,65,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:46,224,20892,68,68,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:46,427,20893,68,68,67,67,66,69,67,70,72,73,72,72,0,0
1/8/2018,17:37:46,630,20894,68,68,67,67,65,68,67,76,72,73,72,72,0,0
1/8/2018,17:37:46,818,20895,69,67,67,67,65,67,67,124,72,73,72,72,0,0
1/8/2018,17:37:47,21,20896,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:47,224,20897,68,67,67,67,66,67,67,66,72,73,72,72,0,0
1/8/2018,17:37:47,427,20898,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:37:47,630,20899,69,68,67,67,65,67,67,66,72,73,72,72,0,0
